Longitude,Latitude,1976-1977,1978-1979,1980-1981,1982-1983,1984-1985,1986-1987,1988-1989,1990-1991,1992-1993,1994-1995,1996-1997,1998-1999,2000-2001,2002-2003,2004-2005,2006-2007,2008-2009,2010-2011,2012-2013,2014-2015,2016-2017
-173,37,-0.3598,-0.1855,-0.4017,-0.2687,-0.1901,-0.6046,0.4693,0.6626,-0.7722,-0.21,-0.8153,0.5432,0.9496,0.0604,0.469,0.382,-0.02,0.8197,0.736,0.3598,0.2848
-173,69,-0.2719,1.3681,0.8228,0.8029,0.1099,0.3456,0.9534,1.0387,0.6721,0.5975,1.9612,0.3175,0.9477,2.39,1.8963,1.947,0.8551,1.7388,0.9452,2.9478,3.7802
-173,-47,-0.0586,0.4992,0.2827,-0.1225,0.7347,0.5941,0.3378,0.6282,-0.326,0.02,0.5712,0.5254,0.8683,0.7081,0.6296,0.459,0.3134,0.5467,0.8138,0.6786,0.6253
-173,71,-0.2259,1.2999,0.7886,0.7266,0.0902,0.3128,1.0053,1.0776,0.6981,0.5715,1.9845,0.4725,0.8472,2.328,1.874,2.0092,0.9118,1.7887,0.9851,2.8719,3.7806
-173,-53,0.1825,0.392,0.2755,0.4805,0.6004,0.8164,0.4599,0.4708,0.3763,0.3386,0.5054,0.0955,0.8404,0.7359,0.7388,0.3521,0.3343,0.434,0.7681,0.708,0.644
-173,-49,0.0152,0.3779,0.1063,-0.0198,0.6683,0.762,0.3125,0.6173,-0.1474,0.0719,0.4563,0.3479,0.8403,0.6134,0.5962,0.3213,0.2985,0.4735,0.776,0.5971,0.41
-173,-55,0.2797,0.4814,0.407,0.6217,0.5877,0.8185,0.5013,0.4911,0.5748,0.5177,0.5769,0.0895,0.8355,0.7807,0.7241,0.4415,0.4059,0.4972,0.7577,0.7729,0.6636
-173,-51,0.0876,0.3126,0.114,0.2251,0.603,0.8225,0.3606,0.4978,0.1189,0.1946,0.4336,0.173,0.8075,0.6144,0.6752,0.2574,0.2705,0.4036,0.7358,0.5658,0.4187
-173,-45,-0.0285,0.5769,0.3597,-0.2213,0.7828,0.4206,0.4302,0.4873,-0.5224,-0.0564,0.5046,0.5022,0.7831,0.7633,0.6282,0.4892,0.2408,0.4277,0.7301,0.5559,0.715
-173,-57,0.3787,0.5764,0.5292,0.7289,0.5646,0.7933,0.5199,0.4861,0.7296,0.6892,0.6574,0.1564,0.7419,0.7845,0.6934,0.4269,0.4605,0.607,0.7532,0.7386,0.5546
-173,-43,0.0553,0.6083,0.3495,-0.3356,0.7217,0.3026,0.4505,0.3789,-0.64,-0.0323,0.4654,0.5514,0.7382,0.8619,0.7008,0.544,0.2634,0.3612,0.678,0.4805,0.7375
-173,73,-0.2104,1.2059,0.7254,0.6219,0.059,0.2713,1.0217,1.0815,0.7538,0.5287,1.9726,0.6025,0.7068,2.2722,1.8372,2.0126,0.9435,1.7932,0.9967,2.791,3.7945
-173,23,0.0211,0.0572,0.1256,-0.3742,0.271,-0.1533,0.3928,-0.1157,-0.2822,0.1599,0.1784,-0.0516,0.6977,0.2885,0.3774,0.5737,0.469,0.3072,0.4254,0.3834,0.6313
-173,39,-0.3865,-0.1708,-0.4196,-0.2499,-0.2746,-0.8647,0.0732,0.7607,-0.7724,-0.2647,-0.6285,0.1794,0.6576,0.1154,0.3565,0.4167,-0.0039,0.89,0.8075,0.1702,-0.0492
-173,-33,-0.1663,0.138,0.1741,-0.2438,0.1812,0.0522,0.5386,0.1255,-0.4782,-0.0758,0.3349,0.764,0.6291,0.6079,0.6295,0.5247,0.4579,0.9853,0.5665,0.4948,1.0124
-173,-41,-0.026,0.4582,0.2901,-0.6116,0.6187,0.1417,0.4026,0.2446,-0.8394,-0.0441,0.2707,0.6479,0.606,0.729,0.5363,0.506,0.22,0.2983,0.5959,0.2441,0.7006
-173,-59,0.4679,0.6708,0.6424,0.8419,0.5466,0.7316,0.5573,0.5396,0.818,0.7579,0.6834,0.2196,0.6039,0.7757,0.7101,0.2914,0.4419,0.6352,0.6836,0.633,0.5148
-173,75,-0.0391,1.1776,0.7433,0.5721,0.1449,0.3375,1.1742,1.2096,0.9861,0.5964,2.0784,0.9187,0.5957,2.3078,1.8988,2.1414,1.136,1.9416,1.1586,2.7943,4.0421
-173,59,-0.1232,1.2735,0.8165,0.6557,0.2785,0.5394,0.3992,0.3839,0.4595,0.2961,1.2361,-0.1024,0.5935,1.4244,1.4292,0.7262,0.0383,0.5221,0.0541,1.9211,2.0755
-173,-31,-0.0895,0.0408,0.0392,-0.2659,0.042,-0.0889,0.46,0.0128,-0.4095,-0.1936,0.2944,0.6719,0.5906,0.5803,0.6536,0.4376,0.5063,0.9645,0.4908,0.4529,0.8825
-173,-35,-0.1876,0.2361,0.2748,-0.344,0.3379,0.1472,0.5554,0.1924,-0.5823,-0.0283,0.3338,0.8163,0.5796,0.58,0.5251,0.5178,0.315,0.8844,0.6403,0.4389,1.0257
-173,-29,-0.0101,-0.1022,-0.0323,-0.2846,-0.0061,-0.2194,0.443,-0.0589,-0.3654,-0.2323,0.3268,0.6311,0.5194,0.5635,0.6156,0.3321,0.5243,0.9195,0.4998,0.3759,0.7737
-173,-39,-0.138,0.4276,0.2915,-0.6579,0.5351,0.0954,0.441,0.2226,-0.8274,-0.044,0.2167,0.7144,0.5121,0.5733,0.4323,0.4956,0.1416,0.4377,0.6522,0.136,0.7381
-173,-37,-0.1838,0.3548,0.3204,-0.5114,0.4485,0.134,0.5107,0.2273,-0.7098,-0.0281,0.2788,0.7841,0.512,0.5428,0.4447,0.5004,0.1675,0.6841,0.6895,0.2587,0.8839
-173,-19,-0.1766,-0.2339,-0.0889,-0.2489,0.0934,-0.3821,0.2464,0.1973,-0.0657,0.0815,0.207,0.1082,0.4823,0.4133,0.6767,0.5422,0.3296,0.7558,0.6833,0.2304,0.6243
-173,-27,0.0117,-0.1963,-0.0479,-0.2366,0.0025,-0.3647,0.4879,-0.0559,-0.3239,-0.1936,0.3376,0.6128,0.4815,0.5503,0.5575,0.3144,0.5281,0.8854,0.6499,0.2694,0.7306
-173,-17,-0.211,-0.2913,-0.0853,-0.1876,0.075,-0.3661,0.0818,0.2278,0.0426,0.1977,0.1237,0.049,0.4662,0.5111,0.6866,0.5226,0.2838,0.6746,0.5671,0.2608,0.6004
-173,21,-0.1227,-0.0452,0.1263,-0.377,0.0988,-0.1222,0.2966,-0.128,-0.3054,0.1538,0.1754,-0.1872,0.4476,0.2689,0.3584,0.4451,0.3454,0.1848,0.2889,0.4345,0.5447
-173,-21,-0.0926,-0.2007,-0.1036,-0.2773,0.0774,-0.4191,0.3558,0.1376,-0.1429,-0.0622,0.251,0.2028,0.4464,0.361,0.5877,0.4938,0.3739,0.7789,0.7443,0.1987,0.6089
-173,-79,-1.1516,-0.9557,0.6283,-0.3535,0.3036,0.2327,1.106,0.5887,0.1823,-0.2161,0.7397,0.2748,0.4366,0.6805,-0.071,1.0917,0.8276,1.3523,1.233,0.7121,0.6513
-173,81,-0.1079,0.5781,0.594,0.238,-0.0521,0.1327,0.8369,0.7111,0.5428,0.861,0.9828,1.1585,0.4332,1.4327,1.3725,1.6962,1.1506,1.9614,1.2742,2.2669,2.6009
-173,-61,0.511,0.7293,0.7202,0.9333,0.5723,0.6675,0.5536,0.5619,0.8163,0.6863,0.583,0.2077,0.4211,0.6691,0.6754,0.0839,0.3167,0.5207,0.4877,0.4441,0.4984
-173,51,0.0905,0.3286,0.4786,0.3072,0.545,0.5753,0.3127,0.404,0.3965,0.4626,1.1046,0.2288,0.4117,0.5496,0.77,0.4259,0.295,0.4078,0.1367,1.1938,0.8767
-173,-25,0.004,-0.2252,-0.1186,-0.2593,-0.0184,-0.5056,0.4332,-0.0169,-0.2579,-0.242,0.2605,0.476,0.4094,0.4569,0.4558,0.3203,0.4497,0.8314,0.7527,0.1427,0.6442
-173,-81,-1.106,-0.903,0.6408,-0.3955,0.2876,0.1506,1.075,0.5703,0.1736,-0.2286,0.7024,0.2134,0.4091,0.6791,-0.0599,1.0364,0.7986,1.3141,1.1993,0.6922,0.6401
-173,-77,-1.1841,-0.9852,0.5913,-0.2853,0.3087,0.308,1.0844,0.5957,0.1369,-0.2322,0.7412,0.3017,0.4003,0.6353,-0.073,1.0954,0.8716,1.3688,1.2499,0.73,0.6533
-173,-23,-0.0144,-0.208,-0.13,-0.2849,0.0401,-0.4754,0.4031,0.0713,-0.19,-0.1965,0.2555,0.31,0.3989,0.3646,0.4782,0.405,0.406,0.782,0.7599,0.1613,0.5825
-173,-75,-1.1295,-0.8711,0.6351,-0.2335,0.3028,0.3914,1.0531,0.6149,0.1416,-0.2169,0.7428,0.3299,0.3859,0.6011,-0.051,1.1007,0.9237,1.3759,1.2414,0.7378,0.6875
-173,-69,-0.8729,-0.3387,0.8441,0.0048,0.2608,0.6677,0.8274,0.6926,0.1681,-0.1321,0.7242,0.4224,0.3796,0.428,0.226,1.1928,1.1549,1.46,1.2053,0.8154,0.9205
-173,-9,0.1209,0.162,0.309,0.1913,0.1047,0.2593,-0.0287,0.4561,0.4101,0.5995,0.2828,0.2652,0.3671,0.7949,0.6169,0.6109,0.3897,0.2911,0.4544,0.6274,0.818
-173,-15,-0.1343,-0.1975,-0.0014,-0.0527,-0.0034,-0.2818,-0.0576,0.1863,0.1379,0.361,0.0638,0.0104,0.3667,0.5563,0.6398,0.5265,0.258,0.4826,0.4584,0.3353,0.5928
-173,-73,-1.0793,-0.7675,0.6752,-0.1882,0.2954,0.4867,1.0222,0.6309,0.1462,-0.2011,0.738,0.3524,0.3642,0.5679,-0.0328,1.1052,0.9748,1.3816,1.2325,0.7358,0.7211
-173,-71,-1.0083,-0.62,0.7319,-0.1246,0.2812,0.5644,0.9533,0.6506,0.1586,-0.1768,0.7425,0.3848,0.3513,0.5121,0.0299,1.128,1.0445,1.4021,1.2098,0.7471,0.7902
-173,79,-0.0945,0.6779,0.5384,0.245,-0.0716,0.1666,0.8984,0.7838,0.7219,0.7505,1.1903,1.1555,0.3404,1.5319,1.4204,1.7285,1.0936,1.891,1.1835,2.3247,2.6147
-173,49,-0.0689,0.0363,0.2512,0.15,0.3248,0.3336,0.1498,0.5257,0.2027,0.469,1.2529,0.2319,0.3089,0.2718,0.6884,0.5388,0.5524,0.4674,0.3185,0.9833,0.4194
-173,53,0.0966,0.4311,0.505,0.3516,0.5662,0.5354,0.2353,0.2747,0.4232,0.3888,0.9471,0.1141,0.2989,0.6088,0.768,0.3413,0.0441,0.2517,0.0578,1.1621,1.1035
-173,-3,0.2454,0.2738,0.3685,0.4256,0.0131,0.6172,-0.1909,0.7244,0.6575,0.7488,0.4935,0.1457,0.245,0.9622,0.8793,0.6472,0.4007,0.2923,0.3786,0.8188,0.7414
-173,57,0.0515,0.8343,0.7045,0.4154,0.3591,0.5001,0.1917,0.2199,0.287,0.1755,0.988,-0.0475,0.2445,0.8493,1.0138,0.3828,-0.1168,0.1814,-0.1439,1.2536,1.3285
-173,-13,-0.041,-0.0352,0.1167,0.0406,-0.0559,-0.0897,-0.1203,0.2011,0.2146,0.4694,0.0269,-0.0344,0.2359,0.6454,0.5861,0.5498,0.2094,0.2411,0.3376,0.4789,0.6625
-173,-7,0.2451,0.1817,0.325,0.2814,0.0689,0.4963,-0.081,0.5406,0.5269,0.6547,0.359,0.167,0.2168,0.8288,0.6424,0.5612,0.2869,0.1196,0.3961,0.7532,0.8037
-173,-65,0.4407,0.6891,0.7105,0.8828,0.5192,0.5444,0.4483,0.4495,0.7223,0.5452,0.3965,0.0837,0.2136,0.4807,0.5397,-0.117,0.1359,0.3242,0.2431,0.2124,0.4175
-173,-63,0.4407,0.6891,0.7105,0.8828,0.5192,0.5444,0.4483,0.4495,0.7223,0.5452,0.3965,0.0837,0.2136,0.4807,0.5397,-0.117,0.1359,0.3242,0.2431,0.2124,0.4175
-173,77,-0.109,0.7724,0.4195,0.2065,-0.059,0.1732,0.9795,1.0022,1.1077,0.4573,1.7241,1.1425,0.2004,1.8389,1.5489,1.8733,1.0449,1.7673,1.0675,2.4194,2.7044
-173,19,-0.2185,-0.1759,0.0828,-0.388,-0.0642,-0.072,0.2072,-0.1174,-0.3157,0.1435,0.2023,-0.305,0.1703,0.2528,0.3467,0.3017,0.2002,0.0527,0.1475,0.4872,0.4677
-173,55,0.0641,0.5335,0.5539,0.3339,0.4425,0.4558,0.1589,0.2097,0.3125,0.2519,0.8984,-0.0238,0.1672,0.6622,0.8193,0.3038,-0.1183,0.1248,-0.071,1.1138,1.1842
-173,-11,0.0124,0.0066,0.1694,-0.0124,-0.09,0.0038,-0.184,0.2202,0.2495,0.4648,-0.0067,-0.0755,0.1186,0.6759,0.5051,0.4882,0.1299,0.0723,0.2803,0.5386,0.6687
-173,41,-0.3766,-0.2874,-0.4029,-0.1744,-0.4273,-1.1825,-0.413,0.7029,-0.4928,-0.0935,-0.2979,-0.2033,0.0915,-0.1188,0.1601,0.5797,0.111,0.6621,0.9531,0.0093,-0.3892
-173,47,-0.2396,-0.22,0.023,-0.0429,0.1465,-0.0664,-0.2218,0.5614,0.0561,0.5164,1.2776,0.2316,0.0896,-0.0743,0.5639,0.645,0.7914,0.5138,0.6161,0.7547,0.0985
-173,7,-0.0287,0.2823,0.4591,0.2535,-0.0517,0.4695,0.0378,0.7667,0.511,0.6146,0.4914,-0.1997,0.0078,0.6155,0.6076,0.3255,0.0754,-0.0579,0.1424,0.8822,0.5975
-173,9,-0.1688,0.2742,0.2575,0.1013,-0.0615,0.3471,0.106,0.5714,0.3257,0.4931,0.5023,-0.2047,0.0014,0.4306,0.4673,0.2886,0.0413,-0.0263,0.1009,0.751,0.5809
-173,-5,0.2929,0.1446,0.2822,0.2779,-0.063,0.5962,-0.2296,0.5374,0.5726,0.6626,0.3058,-0.0847,-0.0277,0.8289,0.6695,0.4869,0.1039,-0.0932,0.2541,0.8208,0.7067
-173,17,-0.1879,-0.2407,0.0144,-0.3625,-0.161,0.0119,0.1453,-0.0661,-0.2966,0.1217,0.2602,-0.3961,-0.079,0.2205,0.3232,0.1731,0.0438,-0.101,0.0173,0.525,0.4127
-173,11,-0.2026,0.2375,0.0551,-0.0126,-0.1407,0.2667,0.0958,0.3994,0.1549,0.3597,0.4825,-0.3208,-0.0812,0.2973,0.3647,0.2282,-0.013,-0.1012,0.0453,0.6816,0.4753
-173,5,0.1238,0.2957,0.5523,0.3948,-0.1702,0.6134,-0.1258,0.931,0.6967,0.6919,0.4447,-0.3364,-0.0831,0.8271,0.7333,0.3314,0.0665,-0.1795,0.1507,1.0487,0.5094
-173,13,-0.0883,0.1155,-0.0292,-0.0793,-0.1995,0.2056,0.0678,0.2584,-0.028,0.2338,0.4349,-0.422,-0.1718,0.2287,0.3152,0.1559,-0.0848,-0.199,0.0025,0.6516,0.3801
-173,45,-0.3759,-0.3285,-0.2456,-0.205,-0.1108,-0.6638,-0.6402,0.5135,-0.0452,0.4611,0.804,0.0091,-0.2174,-0.4461,0.2638,0.6653,0.8128,0.534,0.9103,0.4341,-0.1235
-173,3,0.2027,0.3014,0.5143,0.4679,-0.4073,0.7405,-0.3597,1.0017,0.8312,0.6959,0.3712,-0.5558,-0.2395,1.0313,0.7884,0.2971,-0.0205,-0.3056,0.1191,1.199,0.3819
-173,15,-0.0209,-0.1148,-0.0168,-0.2586,-0.2453,0.0948,0.0598,0.0278,-0.2513,0.0603,0.303,-0.5101,-0.2555,0.1561,0.2329,0.0602,-0.1393,-0.287,-0.0944,0.5506,0.3234
-173,43,-0.4059,-0.3117,-0.3793,-0.2157,-0.3064,-1.0304,-0.7409,0.5462,-0.1311,0.2813,0.3747,-0.1852,-0.2848,-0.4948,0.1406,0.6456,0.5873,0.4937,1.0396,0.2109,-0.3189
-173,-89,-0.4664,-0.1041,0.6068,-0.6995,0.0152,-0.8782,0.3141,0.2663,-0.3346,-0.5892,-0.0091,-0.7758,-0.3939,0.3163,0.1399,-0.0073,0.5664,0.6969,0.6718,0.4418,0.4396
-173,-87,-0.4664,-0.1041,0.6068,-0.6995,0.0152,-0.8782,0.3141,0.2663,-0.3346,-0.5892,-0.0091,-0.7758,-0.3939,0.3163,0.1399,-0.0073,0.5664,0.6969,0.6718,0.4418,0.4396
-173,-85,-0.4664,-0.1041,0.6068,-0.6995,0.0152,-0.8782,0.3141,0.2663,-0.3346,-0.5892,-0.0091,-0.7758,-0.3939,0.3163,0.1399,-0.0073,0.5664,0.6969,0.6718,0.4418,0.4396
-173,-83,-0.4664,-0.1041,0.6068,-0.6995,0.0152,-0.8782,0.3141,0.2663,-0.3346,-0.5892,-0.0091,-0.7758,-0.3939,0.3163,0.1399,-0.0073,0.5664,0.6969,0.6718,0.4418,0.4396
-173,1,0.1999,0.2389,0.4766,0.4554,-0.6715,0.8635,-0.6411,0.9824,0.8701,0.621,0.316,-0.8294,-0.4167,1.175,0.7692,0.1953,-0.1975,-0.4266,0.0332,1.3164,0.2699
-173,-1,0.3824,0.2334,0.3205,0.3868,-0.6338,0.8318,-0.763,0.711,0.8165,0.5315,0.2611,-0.6927,-0.5434,1.062,0.6322,0.1516,-0.2992,-0.4632,-0.0656,1.2067,0.3655
-175,29,0.2922,-0.3354,-0.4206,-0.3702,0.3633,-0.0531,0.4523,0.2665,-0.5917,0.1145,-0.1845,0.7336,1.2659,0.523,0.2,0.6146,0.7042,0.7836,0.8562,0.3048,0.6057
-175,27,0.1994,-0.1956,-0.2587,-0.3967,0.3683,-0.0764,0.4024,0.0635,-0.4846,0.1955,-0.0397,0.5499,1.1938,0.3936,0.2958,0.7532,0.6592,0.6924,0.8517,0.368,0.7369
-175,31,0.2044,-0.3084,-0.3844,-0.2761,0.3299,-0.1016,0.6093,0.4867,-0.5234,0.0934,-0.305,0.8792,1.1901,0.5705,0.2995,0.534,0.6413,0.8283,0.7446,0.2217,0.593
-175,83,-0.4741,-0.6486,0.782,-0.1853,0.4201,-0.4742,0.2522,0.933,-0.0456,0.8145,0.9467,1.1199,1.1845,1.8034,1.4024,2.1518,1.8902,2.4035,2.1664,1.8544,3.001
-175,85,-0.4741,-0.6486,0.782,-0.1853,0.4201,-0.4742,0.2522,0.933,-0.0456,0.8145,0.9467,1.1199,1.1845,1.8034,1.4024,2.1518,1.8902,2.4035,2.1664,1.8544,3.001
-175,87,-0.4741,-0.6486,0.782,-0.1853,0.4201,-0.4742,0.2522,0.933,-0.0456,0.8145,0.9467,1.1199,1.1845,1.8034,1.4024,2.1518,1.8902,2.4035,2.1664,1.8544,3.001
-175,89,-0.4741,-0.6486,0.782,-0.1853,0.4201,-0.4742,0.2522,0.933,-0.0456,0.8145,0.9467,1.1199,1.1845,1.8034,1.4024,2.1518,1.8902,2.4035,2.1664,1.8544,3.001
-175,63,-0.4157,1.5935,0.8678,0.9298,0.0908,0.4202,0.7518,0.7809,0.6372,0.5741,1.707,-0.1222,1.0729,2.3593,1.9146,1.4834,0.4537,1.3053,0.6138,2.9885,3.5411
-175,33,-0.0174,-0.2739,-0.2954,-0.2222,0.1345,-0.2098,0.7628,0.5738,-0.4432,0.0982,-0.5878,0.9426,1.0656,0.4124,0.4757,0.5278,0.4206,0.771,0.6374,0.1807,0.6646
-175,61,-0.4425,1.6357,0.8659,0.9268,0.1457,0.4412,0.6924,0.6912,0.6336,0.5551,1.63,-0.213,1.0467,2.2599,1.8869,1.2873,0.2728,1.068,0.4748,2.9286,3.3762
-175,25,0.1156,0.0016,-0.0336,-0.3737,0.3952,-0.1465,0.4211,-0.0612,-0.3625,0.1931,0.1022,0.2753,1.0197,0.3513,0.4079,0.7649,0.5616,0.5345,0.6826,0.3901,0.7661
-175,65,-0.4347,1.468,0.806,0.8795,0.0695,0.3511,0.7808,0.8603,0.5739,0.5509,1.8225,-0.0197,1.0115,2.3579,1.8687,1.6612,0.5954,1.4734,0.728,2.956,3.6464
-175,67,-0.3482,1.4122,0.8213,0.8471,0.0973,0.3528,0.8776,0.9677,0.6292,0.5877,1.9109,0.165,0.9948,2.3995,1.8879,1.8424,0.7581,1.6412,0.8664,2.973,3.7458
-175,35,-0.2248,-0.2565,-0.2833,-0.2698,-0.1528,-0.3771,0.7571,0.5374,-0.5295,-0.0519,-0.8571,0.8744,0.9877,0.2707,0.4996,0.438,0.1405,0.7033,0.6006,0.2235,0.6795
-175,69,-0.2719,1.3681,0.8228,0.8029,0.1099,0.3456,0.9534,1.0387,0.6721,0.5975,1.9612,0.3175,0.9477,2.39,1.8963,1.947,0.8551,1.7388,0.9452,2.9478,3.7802
-175,-47,-0.0424,0.5104,0.3257,-0.1289,0.7456,0.7039,0.2917,0.6327,-0.2798,0.0405,0.5269,0.5371,0.8616,0.6324,0.5831,0.3356,0.2354,0.5376,0.7652,0.5714,0.6393
-175,37,-0.3567,-0.2149,-0.3004,-0.3311,-0.3172,-0.5197,0.5294,0.5776,-0.6864,-0.2233,-0.8234,0.6693,0.8556,0.3084,0.4145,0.3499,0.0634,0.8115,0.6543,0.2105,0.5117
-175,-55,0.2852,0.4924,0.4233,0.5825,0.6066,0.8493,0.5158,0.4806,0.5761,0.5025,0.5841,0.1163,0.8496,0.772,0.7325,0.4444,0.3827,0.501,0.7682,0.7707,0.6813
-175,71,-0.2259,1.2999,0.7886,0.7266,0.0902,0.3128,1.0053,1.0776,0.6981,0.5715,1.9845,0.4725,0.8472,2.328,1.874,2.0092,0.9118,1.7887,0.9851,2.8719,3.7806
-175,-53,0.1881,0.4085,0.3001,0.4427,0.6086,0.8466,0.4501,0.4375,0.3682,0.3241,0.4979,0.0958,0.8188,0.7184,0.7057,0.3416,0.3044,0.429,0.7643,0.6983,0.647
-175,-43,-0.0557,0.4675,0.2776,-0.2266,0.8262,0.5312,0.4937,0.5295,-0.5581,-0.0214,0.2872,0.6323,0.8153,0.572,0.5166,0.3902,0.1738,0.3318,0.6247,0.4077,0.7906
-175,-49,0.0211,0.4119,0.166,-0.0333,0.6729,0.8342,0.268,0.6004,-0.1367,0.0741,0.4169,0.3163,0.8082,0.5647,0.5363,0.2354,0.2247,0.4325,0.7113,0.4991,0.3813
-175,-45,-0.0508,0.532,0.3615,-0.1898,0.8176,0.5558,0.4174,0.5341,-0.4591,-0.0443,0.4195,0.5467,0.8001,0.6046,0.5296,0.3537,0.1647,0.4198,0.693,0.4777,0.7582
-175,-51,0.0895,0.3441,0.1618,0.2051,0.6055,0.8585,0.3374,0.4587,0.1055,0.1845,0.4018,0.1302,0.7602,0.5818,0.6006,0.216,0.216,0.3605,0.6906,0.5162,0.3886
-175,-57,0.3849,0.5862,0.5428,0.715,0.5851,0.8151,0.5484,0.4953,0.7271,0.6787,0.6547,0.178,0.7601,0.7695,0.7058,0.4348,0.4434,0.5952,0.7545,0.7332,0.5835
-175,23,0.0157,0.0321,0.1285,-0.3485,0.29,-0.1358,0.3589,-0.1051,-0.3364,0.1769,0.1867,-0.0095,0.7586,0.2867,0.3757,0.6438,0.437,0.3192,0.4564,0.4111,0.6499
-175,-41,-0.1398,0.3496,0.2243,-0.5014,0.6763,0.2974,0.4861,0.362,-0.821,-0.0294,0.0952,0.7564,0.717,0.6373,0.4711,0.4153,0.2202,0.1958,0.4718,0.2368,0.7338
-175,73,-0.2104,1.2059,0.7254,0.6219,0.059,0.2713,1.0217,1.0815,0.7538,0.5287,1.9726,0.6025,0.7068,2.2722,1.8372,2.0126,0.9435,1.7932,0.9967,2.791,3.7945
-175,-59,0.4764,0.682,0.6581,0.8522,0.5605,0.7535,0.5767,0.5494,0.808,0.7431,0.6581,0.2169,0.6022,0.751,0.7025,0.2961,0.4341,0.6094,0.669,0.6127,0.5297
-175,75,-0.0391,1.1776,0.7433,0.5721,0.1449,0.3375,1.1742,1.2096,0.9861,0.5964,2.0784,0.9187,0.5957,2.3078,1.8988,2.1414,1.136,1.9416,1.1586,2.7943,4.0421
-175,-39,-0.1661,0.3088,0.2435,-0.5237,0.5751,0.1646,0.4823,0.2205,-0.9122,-0.0249,0.0166,0.7721,0.5896,0.5539,0.3937,0.3775,0.126,0.232,0.4158,0.1574,0.7459
-175,59,-0.1804,1.1746,0.7593,0.6319,0.2785,0.5158,0.3732,0.3964,0.4159,0.2944,1.2225,-0.1492,0.5588,1.3915,1.3737,0.7488,0.0905,0.5474,0.0967,1.8949,2.074
-175,-33,-0.1785,0.0928,0.1076,-0.3173,0.1594,0.0167,0.5445,0.0921,-0.6479,-0.1676,0.2278,0.7641,0.5585,0.5238,0.4451,0.3977,0.2712,0.6504,0.3998,0.4403,0.8497
-175,-35,-0.1942,0.2114,0.2207,-0.348,0.3206,0.1363,0.5526,0.0995,-0.7674,-0.1045,0.2035,0.7861,0.5536,0.5378,0.3989,0.4295,0.1547,0.5507,0.4314,0.3989,0.8932
-175,-37,-0.1679,0.2957,0.2876,-0.4144,0.4632,0.1435,0.519,0.1394,-0.8671,-0.0587,0.0907,0.7625,0.5299,0.5247,0.376,0.3945,0.0849,0.3877,0.4338,0.2658,0.8133
-175,21,-0.152,-0.0797,0.1247,-0.3772,0.1419,-0.1108,0.2776,-0.1094,-0.3458,0.1901,0.2091,-0.1453,0.5297,0.2678,0.3605,0.5229,0.3444,0.2143,0.33,0.45,0.5652
-175,39,-0.3756,-0.136,-0.3222,-0.3099,-0.4167,-0.7761,0.1389,0.6811,-0.705,-0.1878,-0.611,0.3113,0.5293,0.3263,0.2975,0.4392,0.1984,0.8702,0.7569,0.0383,0.1029
-175,-31,-0.1178,-0.0039,0.0729,-0.296,0.0652,-0.1058,0.4838,0.0824,-0.5168,-0.2296,0.2077,0.7445,0.5075,0.4948,0.5425,0.3307,0.3688,0.6805,0.3706,0.4434,0.7592
-175,-17,-0.0958,-0.2949,-0.0091,-0.2104,0.0288,-0.4205,0.0713,0.1767,-0.0682,0.0864,0.0886,-0.018,0.4698,0.4317,0.612,0.5129,0.2478,0.6596,0.5272,0.19,0.5572
-175,-19,-0.1024,-0.235,-0.0343,-0.264,0.0484,-0.4664,0.2171,0.1451,-0.1676,-0.0172,0.1343,0.0649,0.4599,0.327,0.5665,0.534,0.2928,0.6943,0.6184,0.1632,0.5586
-175,-79,-1.1516,-0.9557,0.6283,-0.3535,0.3036,0.2327,1.106,0.5887,0.1823,-0.2161,0.7397,0.2748,0.4366,0.6805,-0.071,1.0917,0.8276,1.3523,1.233,0.7121,0.6513
-175,81,-0.1079,0.5781,0.594,0.238,-0.0521,0.1327,0.8369,0.7111,0.5428,0.861,0.9828,1.1585,0.4332,1.4327,1.3725,1.6962,1.1506,1.9614,1.2742,2.2669,2.6009
-175,-29,-0.0898,-0.0922,0.0425,-0.2369,0.0111,-0.2014,0.4188,0.0397,-0.4232,-0.2551,0.2479,0.7235,0.4241,0.4717,0.5842,0.2674,0.3958,0.6965,0.3622,0.404,0.7141
-175,-21,-0.0506,-0.1918,-0.0503,-0.2816,0.0724,-0.4854,0.3349,0.1119,-0.2271,-0.1028,0.1866,0.1991,0.4167,0.312,0.4892,0.4907,0.3658,0.7085,0.6649,0.1591,0.5463
-175,51,0.0385,0.3425,0.4563,0.2982,0.5206,0.5182,0.3143,0.4267,0.3447,0.4433,1.0915,0.1603,0.4131,0.6053,0.8119,0.3825,0.2092,0.3325,0.0928,1.2267,0.9466
-175,-15,-0.038,-0.1511,0.07,-0.0575,0.0065,-0.2868,-0.0334,0.1786,0.0882,0.2981,0.0944,-0.0322,0.41,0.5376,0.6334,0.527,0.2719,0.528,0.4637,0.2891,0.5992
-175,-61,0.5229,0.7436,0.741,0.9444,0.5776,0.6975,0.5633,0.5661,0.817,0.6725,0.5489,0.1941,0.4095,0.6556,0.6562,0.0961,0.325,0.4996,0.4783,0.4244,0.4989
